StudentID,AcademicYear,ExtractedAt,AttendanceProgramCodePrimary,ReportingSchoolCode,DaysCompleteIndependentStudy,DaysIncompleteIndependentStudy,DaysInSchoolSuspension,PeriodsExpectedToAttend,PeriodsAttended,PeriodsOutOfSchoolSuspension,PeriodsAttendedInSchoolSuspension,PeriodsExcusedAbsence,PeriodsUnexcusedAbsence,PeriodsCompleteIndependentStudy,PeriodsIncompleteIndependentStudy,SchoolYear,SchoolCode,DaysEnrolled,DaysPresent,DaysAbsence,DaysExcused,DaysUnexcused,DaysTardy,DaysOfTruancy,DaysSuspension
44302,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,175,5,5,0,0,0,0
44302,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,14,180,175,5,4,1,0,1,0
44302,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,177,3,2,1,0,1,0
44305,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,171,8,7,1,1,1,0
44305,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,173,173,0,0,0,3,0,0
44305,2023-2024,2026-02-22T00:19:42.807544,I,0,6,0,0,0,0,0,0,0,0,0,0,2018-2019,14,6,6,0,0,0,0,0,0
44305,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,169,8,8,0,2,0,0
44305,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,180,0,0,0,0,0,0
44305,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,179,1,1,0,2,0,0
44305,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,14,180,175,5,5,0,0,0,0
44305,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,166,14,13,1,0,2,0
44307,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,164,15,11,4,0,4,0
44307,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,166,13,9,4,9,4,0
44307,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,165,12,8,4,8,4,0
44307,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,172,8,2,6,0,6,0
44307,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,151,29,27,2,21,2,0
44307,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,14,180,162,18,16,2,33,2,0
44307,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,168,12,11,1,0,1,0
44308,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,177,2,2,0,0,0,0
44308,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,177,2,0,2,2,2,0
44308,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,169,8,8,0,4,0,0
44308,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,179,1,1,0,0,0,0
44308,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,165,15,12,3,1,3,0
44308,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,14,180,155,25,15,10,14,10,0
44308,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,166,14,14,0,0,0,0
44311,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,175,4,2,2,0,2,0
44311,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,166,13,12,1,0,1,0
44311,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,172,5,2,3,0,3,0
44311,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,176,4,4,0,0,0,0
44311,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,170,10,10,0,2,0,0
44311,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,169,11,8,3,4,3,0
44311,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,171,9,6,3,0,3,0
44316,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,159,20,20,0,8,0,0
44316,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,156,23,17,6,10,6,0
44316,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,168,9,9,0,11,0,0
44316,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,172,8,4,4,4,4,0
44316,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,159,21,15,6,39,6,0
44316,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,162,18,16,2,4,2,0
44316,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,158,22,21,1,0,1,0
44317,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,170,9,9,0,5,0,0
44317,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,171,8,8,0,0,0,0
44317,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,174,3,3,0,0,0,0
44317,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,176,4,3,1,0,1,0
44317,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,153,27,26,1,2,1,0
44317,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,163,17,13,4,3,4,0
44317,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,172,160,12,11,1,0,1,0
44317,2023-2024,2026-02-22T00:19:42.807544,I,0,4,4,0,0,0,0,0,0,0,0,0,2023-2024,16,8,0,0,0,0,0,0,0
44318,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,176,3,1,2,7,2,0
44318,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,173,6,3,3,0,3,0
44318,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,171,6,1,5,1,5,0
44318,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,177,3,0,3,1,3,0
44318,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,168,12,8,4,1,4,0
44318,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,178,2,2,0,1,0,0
44318,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,177,3,3,0,0,0,0
44319,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,177,2,0,2,0,2,0
44319,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,179,0,0,0,0,0,0
44319,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,177,0,0,0,0,0,0
44319,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,177,3,1,2,0,2,0
44319,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,172,8,7,1,0,1,0
44319,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,173,7,5,2,2,2,0
44319,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,177,3,2,1,0,1,0
44322,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,174,5,4,1,0,1,0
44322,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,171,8,4,4,0,4,0
44322,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,167,10,10,0,1,0,0
44322,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,179,1,0,1,0,1,0
44322,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,161,19,18,1,0,1,0
44322,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,14,180,173,7,6,1,1,1,0
44322,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,173,7,3,4,0,4,0
44323,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,169,10,8,2,0,2,0
44323,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,159,20,9,11,4,11,0
44323,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,165,12,6,6,1,6,0
44323,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,10,22,22,0,0,0,0,0,0
44323,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,178,2,2,0,0,0,0
44323,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,169,11,7,4,5,4,0
44323,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,173,7,5,2,5,2,0
44323,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,162,18,10,8,0,9,0
44324,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,172,7,4,3,2,3,0
44324,2023-2024,2026-02-22T00:19:42.807544,I,0,6,0,0,0,0,0,0,0,0,0,0,2018-2019,12,6,6,0,0,0,0,0,0
44324,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,173,171,2,2,0,2,0,0
44324,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,175,2,1,1,0,1,0
44324,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,178,2,1,1,1,1,0
44324,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,165,15,9,6,4,6,0
44324,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,167,13,8,5,3,5,0
44324,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,173,7,4,3,0,3,0
44327,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,175,4,3,1,2,1,0
44327,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,179,0,0,0,0,0,0
44327,2023-2024,2026-02-22T00:19:42.807544,I,0,5,0,0,0,0,0,0,0,0,0,0,2019-2020,12,5,5,0,0,0,0,0,0
44327,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,172,170,2,1,1,0,1,0
44327,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,179,1,0,1,0,1,0
44327,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,177,3,0,3,0,3,0
44327,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,179,1,1,0,0,0,0
44327,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,177,3,0,3,0,3,0
44328,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,178,1,1,0,7,0,0
44328,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,177,2,2,0,8,0,0
44328,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,175,2,2,0,4,0,0
44328,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,180,0,0,0,4,0,0
44328,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,176,4,0,4,2,4,0
44328,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,176,4,3,1,2,1,0
44328,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,173,7,5,2,0,2,0
44331,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,173,6,6,0,0,0,0
44331,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,178,1,0,1,0,1,0
44331,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,172,5,5,0,0,0,0
44331,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,178,2,2,0,0,0,0
44331,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,166,14,13,1,1,1,0
44331,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,164,16,15,1,0,1,0
44331,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,173,7,7,0,0,0,0
44335,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,177,2,2,0,1,0,0
44335,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,168,11,7,4,3,4,0
44335,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,177,173,4,2,2,2,2,0
44335,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,179,1,1,0,0,0,0
44335,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,174,6,6,0,5,0,0
44335,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,178,2,2,0,4,0,0
44335,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,175,5,5,0,0,0,0
44336,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,175,4,4,0,3,0,0
44336,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,173,6,4,2,13,2,0
44336,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,168,9,5,4,8,4,0
44336,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,167,13,0,13,1,13,0
44336,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,171,9,7,2,2,2,0
44336,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,148,32,31,1,9,1,0
44336,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,148,32,22,10,0,10,0
44338,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,19,179,175,4,4,0,15,0,0
44338,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,19,179,169,10,9,1,4,1,0
44338,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,19,172,170,2,1,1,10,2,0
44338,2023-2024,2026-02-22T00:19:42.807544,I,0,5,0,0,0,0,0,0,0,0,0,0,2019-2020,19,5,5,0,0,0,0,0,0
44338,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,19,180,180,0,0,0,1,0,0
44338,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,19,180,164,16,16,0,15,0,0
44338,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,19,180,165,15,15,0,15,0,0
44338,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,109,103,6,5,1,0,1,0
44339,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,173,6,6,0,0,0,0
44339,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,172,7,7,0,0,0,0
44339,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,174,3,3,0,0,0,0
44339,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,178,2,2,0,0,0,0
44339,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,167,13,13,0,1,0,0
44339,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,165,15,15,0,0,0,0
44339,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,173,7,7,0,0,0,0
44340,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,171,8,4,4,0,4,0
44340,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,171,8,8,0,1,0,0
44340,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,174,3,2,1,1,1,0
44340,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,180,0,0,0,0,0,0
44340,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,177,3,3,0,3,0,0
44340,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,175,5,4,1,6,1,0
44340,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,175,5,5,0,0,0,0
44341,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,169,10,3,7,5,7,0
44341,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,172,7,1,6,1,6,0
44341,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,173,4,3,1,1,1,0
44341,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,179,1,0,1,0,1,0
44341,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,177,3,0,3,5,3,0
44341,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,170,10,3,7,4,7,0
44341,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,173,7,3,4,0,4,0
44342,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,179,0,0,0,0,0,0
44342,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,178,1,1,0,2,0,0
44342,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,14,177,166,11,11,0,2,0,0
44342,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,14,180,178,2,2,0,0,0,0
44342,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,14,180,162,18,13,5,37,5,0
44342,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,14,180,176,4,1,3,13,3,0
44344,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,177,2,0,2,3,2,0
44344,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,176,3,3,0,1,0,0
44344,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,171,6,6,0,2,0,0
44344,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,174,6,2,4,1,4,0
44344,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,168,12,11,1,2,1,0
44344,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,169,11,9,2,0,2,0
44344,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,167,13,12,1,0,1,0
44345,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,14,179,173,6,5,1,11,1,0
44345,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,14,179,175,4,4,0,14,0,0
44345,2023-2024,2026-02-22T00:19:42.807544,S,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,167,10,0,10,14,10,0
44345,2023-2024,2026-02-22T00:19:42.807544,S,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,163,17,4,13,1,13,0
44345,2023-2024,2026-02-22T00:19:42.807544,S,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,142,38,14,24,13,24,0
44345,2023-2024,2026-02-22T00:19:42.807544,S,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,159,21,10,11,31,11,0
44345,2023-2024,2026-02-22T00:19:42.807544,S,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,158,22,8,14,0,15,0
44346,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,179,177,2,2,0,0,0,0
44346,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,173,6,3,3,0,3,0
44346,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,176,1,0,1,0,1,0
44346,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,170,168,2,2,0,0,0,0
44346,2023-2024,2026-02-22T00:19:42.807544,I,0,10,0,0,0,0,0,0,0,0,0,0,2020-2021,12,10,10,0,0,0,0,0,0
44346,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,176,4,4,0,1,0,0
44346,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,173,7,7,0,1,0,0
44346,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,168,12,8,4,0,4,0
44349,2023-2024,2026-02-22T00:19:42.807544,I,0,6,0,0,0,0,0,0,0,0,0,0,2017-2018,12,6,6,0,0,0,0,0,0
44349,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018,12,173,168,5,3,2,8,2,0
44349,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2018-2019,12,179,170,9,6,3,0,3,0
44349,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2019-2020,12,177,176,1,1,0,1,0,0
44349,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2020-2021,12,180,179,1,0,1,0,1,0
44349,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2021-2022,12,180,176,4,4,0,2,0,0
44349,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2022-2023,12,180,173,7,3,4,2,4,0
44349,2023-2024,2026-02-22T00:19:42.807544,,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024,16,180,176,4,4,0,0,0,0
